Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_492.jpg;-15;0.3664329;0;0.7951611;122.2834;100.4324;1.132263;353.0597;0.005011776
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_532.jpg;-15;0.2461569;0;0.8046978;122.314;100.4252;1.103846;352.4833;0.003331349
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_572.jpg;-15;0.1261327;0;0.8036268;122.3444;100.4177;1.065036;351.9189;-0.003730248
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_614.jpg;-15;0.002244711;0;0.8070806;122.3749;100.4099;1.020341;351.3386;359.9833
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_655.jpg;-15;0;0;0.7927035;122.4044;100.4021;0.9473327;350.7837;359.9646
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_696.jpg;-15;0.003995419;0;0.7905897;122.4335;100.394;0.8643341;350.2365;359.9397
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_737.jpg;-15;0.1264014;0;0.7841491;122.4619;100.3857;0.7628075;349.6335;359.9079
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_778.jpg;-15;0.2494254;0;0.7987893;122.4909;100.3769;0.6771823;348.9878;359.8699
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_818.jpg;-15;0.1661696;0;0.7874301;122.52;100.3678;0.5903767;348.4614;359.8268
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_859.jpg;-15;0.04412985;0;0.8111275;122.5496;100.3583;0.5178447;347.9288;359.781
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_900.jpg;-15;0;0;0.7987827;122.5784;100.3488;0.4281912;347.3736;359.7348
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_941.jpg;-13.38787;0;0;0.7965645;122.6072;100.3391;0.3399079;346.8472;359.6881
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_25_982.jpg;-11.5791;0;0;0.795301;122.6359;100.3295;0.2529357;346.3756;359.6473
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_022.jpg;-9.768169;0;0;0.7940963;122.6647;100.32;0.1682123;345.9674;359.614
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_063.jpg;-7.903862;0;0;0.7928358;122.6935;100.3108;0.0858738;345.6236;359.5894
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_103.jpg;-6.086665;0;0;0.7914981;122.7224;100.3017;0.006733473;345.3441;359.5742
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_144.jpg;-4.27817;0;0;0.790051;122.7514;100.2929;359.9315;345.1308;359.5691
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_184.jpg;-2.445674;0;0.04335308;0.7737038;122.7801;100.2845;359.8573;344.9702;359.5826
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_225.jpg;0;0;0;0.7833695;122.8094;100.2767;359.799;344.9518;359.6173
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_266.jpg;0;0;0;0.7814574;122.8388;100.2689;359.7477;344.9514;359.6554
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_307.jpg;0;0;0;0.7795522;122.8682;100.261;359.7036;344.9523;359.6953
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_348.jpg;0;0;0;0.7777116;122.8976;100.2531;359.6644;344.9523;359.7343
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_388.jpg;0;0;0;0.7757939;122.927;100.2452;359.6331;344.9533;359.7763
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_429.jpg;0;0;0;0.7739412;122.9712;100.2333;359.5953;344.9533;359.8368
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_469.jpg;0;0;0;0.7720833;123.0007;100.2254;359.5764;344.9534;359.8759
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_511.jpg;0;0;0;0.7692941;123.0302;100.2174;359.5623;344.9534;359.9138
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_551.jpg;0;0;0;0.7674362;123.0596;100.2094;359.5529;344.9535;359.9503
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_592.jpg;0;0;0;0.7655812;123.0891;100.2015;359.5479;344.9535;359.9849
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_633.jpg;-0.9325826;0;0;0.7637515;123.1186;100.1935;359.547;344.9432;0.01587955
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_675.jpg;-2.798681;0;0;0.7618464;123.148;100.1851;359.5497;344.8766;0.03618161
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_716.jpg;-4.667623;0;0;0.7596315;123.1772;100.1762;359.5594;344.7415;0.04054027
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_756.jpg;-6.473651;0.0666182;0;0.7469531;123.206;100.167;359.5631;344.5301;0.03463818
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_796.jpg;-8.274465;0.1866724;0;0.7618836;123.2351;100.1572;359.5817;344.1515;0.01524279
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_837.jpg;-10.12014;0.3097172;0;0.757213;123.2641;100.1468;359.6057;343.8296;359.9847
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_878.jpg;-11.93962;0.431016;0;0.7783427;123.294;100.1355;359.6564;343.321;359.9408
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_919.jpg;-13.79537;0.554733;0;0.7966802;123.3244;100.1231;359.7239;342.7794;359.8826
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_26_960.jpg;-15;0.5860562;0;0.8087843;123.3551;100.1099;359.8062;342.1899;359.8118
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_001.jpg;-15;0.4627655;0;0.8231367;123.3864;100.0958;359.905;341.5942;359.7354
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_042.jpg;-15;0;0;0.8328602;123.4182;100.0811;0.0134087;340.9848;359.6581
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_082.jpg;-13.74608;0;0.120168;0.8217393;123.4497;100.0665;0.1030903;340.4894;359.5986
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_124.jpg;-11.87754;0;0.2447369;0.7995887;123.4797;100.0527;0.1436406;340.1023;359.5574
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_165.jpg;-10.03331;0;0.3676858;0.7520121;123.5072;100.04;0.1201581;339.762;359.5299
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_206.jpg;-8.184034;0;0.4909708;0.6062831;123.5283;100.0304;359.9419;339.4452;359.522
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_247.jpg;-6.329362;0;0.6146157;0.4176798;123.5387;100.0263;359.5226;339.2888;359.5674
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_289.jpg;-4.450475;0;0.7398748;0.2725582;123.5425;100.0259;358.7134;339.2772;359.7247
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_330.jpg;-2.631712;0;0.8611257;0.2271226;123.5431;100.0267;358.2469;339.2864;359.8972
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_371.jpg;-0.7704628;0;0.985209;0.1520904;123.5432;100.0267;357.9095;339.2944;0.05544127
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_412.jpg;0;0;1;0.1055961;123.543;100.0258;357.6879;339.2935;0.1346586
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_452.jpg;0;0;1;0.05224213;123.5425;100.0242;357.6004;339.2889;0.1372253
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_493.jpg;0;0;1;-0.02145488;123.542;100.0226;357.6393;339.2813;0.08515982
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_533.jpg;0;0;1;-0.07261635;123.5415;100.021;357.8021;339.2725;-0.003718999
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_574.jpg;0;0;1;-0.1253385;123.5416;100.0212;358.0886;339.273;-0.002804072
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_614.jpg;0;0;1;-0.1907524;123.5418;100.0217;358.5133;339.2758;0.02944579
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_655.jpg;0;0;1;-0.2199923;123.5415;100.0213;359.0123;339.2768;0.0293231
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_696.jpg;0;0;1;-0.2122091;123.5413;100.0214;359.4912;339.2767;0.04013109
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_737.jpg;0;0;1;-0.2029501;123.5411;100.0214;359.9509;339.2764;0.04988872
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_777.jpg;0;0;0;-0.1924509;123.541;100.0215;0.3885845;339.2759;0.05857608
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_817.jpg;0;0;0;-0.1702575;123.5406;100.0209;0.7809919;339.2756;0.03067143
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_857.jpg;0;0;0;-0.1487004;123.5404;100.0206;1.125426;339.2759;359.9905
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_898.jpg;0;0;0;-0.1125402;123.5405;100.0212;1.401886;339.2757;0.002101179
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_938.jpg;0;0;0;-0.06690562;123.5404;100.0213;1.56692;339.2742;-0.004349736
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_27_979.jpg;0;0;0;0;123.5404;100.0215;1.58097;339.2728;0.003408388
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_020.jpg;0;0;0;0.05124147;123.5402;100.0213;1.457521;339.2712;0.004517764
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_061.jpg;0;0;0;0.0815678;123.5401;100.021;1.268454;339.2706;0.00979716
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_102.jpg;0;0;0;0.09709723;123.54;100.0207;1.038456;339.2703;0.01792889
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_142.jpg;0;0;0;0.09781765;123.5401;100.0205;0.8176574;339.27;0.04376014
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_183.jpg;0;0;0;0.09610427;123.5401;100.0205;0.6022506;339.2698;0.07179537
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_223.jpg;0;0;0;0.0935596;123.5402;100.0204;0.3920627;339.2699;0.09746913
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_264.jpg;1.175441;0.05191183;0;0.09209982;123.5403;100.0203;0.1901904;339.3295;0.1199763
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_305.jpg;3.032634;0.1757247;0;0.08539785;123.5405;100.0202;-0.0002382762;339.4352;0.1414251
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_346.jpg;4.857609;0.2973897;0;0.1003381;123.5415;100.0199;359.8339;339.3976;0.1614711
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_387.jpg;6.688346;0.4194388;0;0.118273;123.5436;100.0192;359.7056;339.4808;0.1792865
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_427.jpg;8.489696;0.5395288;0;0.1315099;123.5466;100.0182;359.6057;339.418;0.1968002
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_468.jpg;10.327;0.6620157;0;0.1613111;123.5515;100.0166;359.5668;339.4148;0.2050357
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_508.jpg;12.13249;0.7823818;0;0.1749821;123.5576;100.0148;359.5602;339.3977;0.2135183
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_549.jpg;12.12439;0.7252493;0;0.1848349;123.5688;100.0117;359.602;339.5081;0.2308445
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_589.jpg;10.32601;0.6053574;0;0.2009204;123.5785;100.0091;359.6812;339.6028;0.2439642
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_630.jpg;8.469225;0.4815717;0;0.2224768;123.589;100.0061;359.782;339.548;0.2531094
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_672.jpg;6.624852;0.3586135;0;0.2529585;123.6006;100.0025;359.9056;339.5177;0.2547695
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_712.jpg;8.258307;0.2375185;0;0.2675602;123.6131;99.99863;0.04399299;339.4738;0.2554437
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_752.jpg;10.07969;0.1160932;0;0.2807619;123.6258;99.995;0.1777715;339.6894;0.259591
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_793.jpg;11.91334;0.1106336;0;0.2667564;123.6381;99.99171;0.2949502;339.8348;0.2659214
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_833.jpg;13.74277;0.2325954;0;0.2717183;123.6502;99.98851;0.3874416;340.1153;0.2583428
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_875.jpg;15;0.3569398;0;0.2882466;123.663;99.98538;0.4830782;340.37;0.249878
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_915.jpg;15;0.4784725;0;0.2989321;123.676;99.98222;0.5703484;340.6311;0.2353356
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_956.jpg;15;0.6012118;0;0.3102219;123.6889;99.97922;0.6419356;341.0082;0.2165518
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_28_997.jpg;15;0.7231107;0;0.337392;123.7031;99.97586;0.730059;341.3354;0.1938374
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_037.jpg;15;0.8432579;0;0.3556453;123.7181;99.9725;0.8185077;341.6997;0.1699321
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_077.jpg;15;0.7694485;0;0.3865823;123.7346;99.96912;0.9200221;341.9311;0.150541
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_118.jpg;14.74521;0.6475976;0;0.4069922;123.7523;99.96565;1.027986;342.1913;0.1293365
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_158.jpg;14.45776;0.5257494;0;0.4328989;123.7706;99.96171;1.124737;342.5159;0.08684073
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_199.jpg;15;0.4023414;0;0.4490176;123.7885;99.9581;1.175346;342.8741;0.02720855
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_240.jpg;15;0.2804754;0;0.4672721;123.8067;99.95505;1.194208;343.1661;359.9826
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_281.jpg;15;0.156822;0;0.471187;123.8247;99.95235;1.177764;343.5456;359.9634
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_322.jpg;15;0.03437376;0;0.4815512;123.8428;99.94955;1.142099;343.8682;359.9588
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_363.jpg;15;0;0;0.4675642;123.86;99.94688;1.075289;344.1281;359.9556
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_404.jpg;15;0;0;0.466128;123.8772;99.94418;1.003967;344.46;359.9511
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_445.jpg;13.63007;0;0;0.4651503;123.8943;99.94152;0.9243171;344.7819;359.9466
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_486.jpg;11.78718;0;0;0.4646024;123.9111;99.93875;0.8376204;345.0682;359.9403
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_527.jpg;9.937095;0;0.09454179;0.4540361;123.9275;99.93591;0.7379431;345.3455;359.9314
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_567.jpg;8.125927;0;0.2152863;0.3195565;123.9376;99.93404;0.4970251;345.3908;359.9121
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_609.jpg;6.250109;0;0.3403409;0.2004752;123.938;99.93407;359.8242;345.3904;359.8654
